311,老人,lǎorén ,old man or woman,noun,A2,,,17/07/21 19:56,17/07/21 19:57
312,習慣,xíguàn ,habit,noun,A2,,,17/07/21 19:56,17/07/21 19:57
313,習慣,xíguàn ,to be used to,verb,A2,,,17/07/21 19:56,17/07/21 19:57
314,美麗,měilì ,beautiful,verb,A2,,,17/07/21 19:56,17/07/21 19:57
315,美術,měishù ,art,noun,A2,,,17/07/21 19:56,17/07/21 19:57
316,美,měi ,beautiful,verb,A2,,,17/07/21 19:56,17/07/21 19:57
317,羊,yáng ,sheep,noun,A2,,,17/07/21 19:56,17/07/21 19:57
318,總是,zǒngshì ,always,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
319,練習,liànxí ,to practice,noun,A2,,,17/07/21 19:56,17/07/21 19:57
320,網站,wǎngzhàn ,website,noun,A2,,,17/07/21 19:56,17/07/21 19:57
321,綠色,lǜsè ,green,noun,A2,,,17/07/21 19:56,17/07/21 19:57
322,經驗,jīngyàn ,experience,noun,A2,,,17/07/21 19:56,17/07/21 19:57
323,經過,jīngguò ,to pass,verb,A2,,,17/07/21 19:56,17/07/21 19:57
324,經理,jīnglǐ ,manager,noun,A2,,,17/07/21 19:56,17/07/21 19:57
325,經常,jīngcháng ,frequently,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
326,結束,jiéshù ,termination,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
327,紅茶,hóngchá ,black tea,noun,A2,,,17/07/21 19:56,17/07/21 19:57
328,紅色,hóngsè ,red (color),noun,A2,,,17/07/21 19:56,17/07/21 19:57
329,紅綠燈,hónglǜdēng ,traffic light,noun,A2,,,17/07/21 19:56,17/07/21 19:57
330,約,yuē ,a pact,noun,A2,,,17/07/21 19:56,17/07/21 19:57
331,糖,táng ,sugar,noun,A2,,,17/07/21 19:56,17/07/21 19:57
332,米,mǐ ,rice,noun,A2,,,17/07/21 19:56,17/07/21 19:57
333,簡單,jiǎndān ,simple,verb,A2,,,17/07/21 19:56,17/07/21 19:57
334,管理,guănlǐ ,to supervise,verb,A2,,,17/07/21 19:56,17/07/21 19:57
335,算,suàn ,to regard as,verb,A2,,,17/07/21 19:56,17/07/21 19:57
336,節目,jiémù ,program,noun,A2,,,17/07/21 19:56,17/07/21 19:57
337,筷子,kuàizi ,chopsticks,noun,A2,,,17/07/21 19:56,17/07/21 19:57
338,空氣,kōngqì ,air,noun,A2,,,17/07/21 19:56,17/07/21 19:57
339,種,zhǒng ,seed,measure word,A2,,,17/07/21 19:56,17/07/21 19:57
340,租,zū ,to hire,verb,A2,,,17/07/21 19:56,17/07/21 19:57
341,秋,qiū ,automn,noun,A2,,,17/07/21 19:56,17/07/21 19:57
342,禮貌,lĭmào ,courtesy,noun,A2,,,17/07/21 19:56,17/07/21 19:57
343,禮拜天,lǐbàitiān ,Sunday,noun,A2,,,17/07/21 19:56,17/07/21 19:57
344,禮拜,lǐbài ,week,noun,A2,,,17/07/21 19:56,17/07/21 19:57
345,碗,wǎn ,"measure word for a quantity (food, drink, salt etc)",measure word,A2,,,17/07/21 19:56,17/07/21 19:57
346,睡,shuì ,to sleep,verb,A2,,,17/07/21 19:56,17/07/21 19:57
347,真,zhēn ,really,verb,A2,,,17/07/21 19:56,17/07/21 19:57
348,看見,kànjiɑn,to see,verb,A2,,,17/07/21 19:56,17/07/21 19:57
349,看病,kànbìng ,to visit a doctor,verb,A2,,,17/07/21 19:56,17/07/21 19:57
350,相信,xiāngxìn ,to be convinced (that sth is true),verb or noun,A2,,,17/07/21 19:56,17/07/21 19:57
351,盤,pán ,plate,measure word,A2,,,17/07/21 19:56,17/07/21 19:57
352,盒子,hézi,box,noun,A2,,,17/07/21 19:56,17/07/21 19:57
353,皮包,píbāo ,handbag,noun,A2,,,17/07/21 19:56,17/07/21 19:57
354,發生,fāshēng ,to happen,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
355,發現,fāxiàn ,"to find, to discover",verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
356,發現,fāxiàn ,a discovery,noun,A2,,,17/07/21 19:56,17/07/21 19:57
357,發燒,fāshāo ,to have a high temperature (from illness),verb,A2,,,17/07/21 19:56,17/07/21 19:57
358,病人,bìngrén ,sick person,noun,A2,,,17/07/21 19:56,17/07/21 19:57
359,病,bìng ,illness,noun,A2,,,17/07/21 19:56,17/07/21 19:57
360,疼,téng ,(it) hurts,verb,A2,,,17/07/21 19:56,17/07/21 19:57
361,當然,dāngrán ,only natural,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
362,當,dāng ,when (to indicate a time or place),preposition,A2,,,17/07/21 19:56,17/07/21 19:57
363,畢業,bìyè ,graduation,verb,A2,,,17/07/21 19:56,17/07/21 19:57
364,留言,liú​yán,to leave a message,verb,A2,,,17/07/21 19:56,17/07/21 19:57
365,男人,nánrén ,a man,noun,A2,,,17/07/21 19:56,17/07/21 19:57
366,生氣,shēngqì ,to get angry,adjective,A2,,,17/07/21 19:56,17/07/21 19:57
367,環境,huánjìng ,environment,noun,A2,,,17/07/21 19:56,17/07/21 19:57
368,班,bān ,squad,measure word,A2,,,17/07/21 19:56,17/07/21 19:57
369,班,bān ,class ,noun,A2,,,17/07/21 19:56,17/07/21 19:57
370,特別,tèbié ,"special, particular",verb,A2,,,17/07/21 19:56,17/07/21 19:57
371,牛排,niúpái ,steak,noun,A2,,,17/07/21 19:56,17/07/21 19:57
372,牛仔褲,niúzǎikù ,jeans,noun,A2,,,17/07/21 19:56,17/07/21 19:57
373,牛,niú ,cattle,noun,A2,,,17/07/21 19:56,17/07/21 19:57
374,牙刷,yáshuā ,toothbrush,noun,A2,,,17/07/21 19:56,17/07/21 19:57
375,牆,qiáng ,wall,noun,A2,,,17/07/21 19:56,17/07/21 19:57
376,爺爺,yéye,(coll.) father's father,noun,A2,,,17/07/21 19:56,17/07/21 19:57
377,父親,fùqīn ,father,noun,A2,,,17/07/21 19:56,17/07/21 19:57
378,父母,fùmŭ ,father and mother,noun,A2,,,17/07/21 19:56,17/07/21 19:57
379,爬,pá ,to crawl,verb,A2,,,17/07/21 19:56,17/07/21 19:57
380,燈,dēng ,lamp,noun,A2,,,17/07/21 19:56,17/07/21 19:57
381,熱鬧,rènao ,bustling with noise and excitement,verb,A2,,,17/07/21 19:56,17/07/21 19:57
382,照顧,zhàogù ,to take care of,verb,A2,,,17/07/21 19:56,17/07/21 19:57
383,煮,zhǔ ,to cook,verb,A2,,,17/07/21 19:56,17/07/21 19:57
384,然後,ránhòu ,after,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
385,無聊,wúliáo ,bored,verb,A2,,,17/07/21 19:56,17/07/21 19:57
386,烤,kǎo ,to roast,verb,A2,,,17/07/21 19:56,17/07/21 19:57
387,為了,wèile ,in order to,preposition,A2,,,17/07/21 19:56,17/07/21 19:57
388,火,huǒ ,fire,noun,A2,,,17/07/21 19:56,17/07/21 19:57
389,漢語,hànyǔ ,Chinese language,noun,A2,,,17/07/21 19:56,17/07/21 19:57
390,漢字,hànzì ,Chinese character,noun,A2,,,17/07/21 19:56,17/07/21 19:57
391,漢堡,hànbǎo ,Hamburg (German city),noun,A2,,,17/07/21 19:56,17/07/21 19:57
392,滿意,mǎnyì ,satisfied,verb or noun,A2,,,17/07/21 19:56,17/07/21 19:57
393,滿,mǎn ,"to fill, to reach the limit",verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
394,溫暖,wēnnuăn ,warm,verb,A2,,,17/07/21 19:56,17/07/21 19:57
395,溫度,wēndù ,temperature,noun,A2,,,17/07/21 19:56,17/07/21 19:57
396,湯匙,tāngchí ,soup spoon,noun,A2,,,17/07/21 19:56,17/07/21 19:57
397,涼快,liángkuài ,nice and cold,verb,A2,,,17/07/21 19:56,17/07/21 19:57
398,消息,xiāoxí ,news,noun,A2,,,17/07/21 19:56,17/07/21 19:57
399,浴室,yùshì ,bathroom (room used for bathing),noun,A2,,,17/07/21 19:56,17/07/21 19:57
400,流行,liúxíng ,(of a contagious disease etc) to spread,verb,A2,,,17/07/21 19:56,17/07/21 19:57
401,活動,huódòng ,activity,noun,A2,,,17/07/21 19:56,17/07/21 19:57
402,洗衣機,xǐyījī ,washer,noun,A2,,,17/07/21 19:56,17/07/21 19:57
403,油,yóu ,oil,noun,A2,,,17/07/21 19:56,17/07/21 19:57
404,沒有,méiyǒu,haven't,particule,A2,,,17/07/21 19:56,17/07/21 19:57
405,汽車,qìchē ,car,noun,A2,,,17/07/21 19:56,17/07/21 19:57
406,決定,juédìng ,to decide (to do something),verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
407,永遠,yǒngyuǎn ,forever,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
408,毛衣,máoyī ,(wool) sweater,noun,A2,,,17/07/21 19:56,17/07/21 19:57
409,毛筆,máobĭ ,writing brush,noun,A2,,,17/07/21 19:56,17/07/21 19:57
410,比較,bǐjiào ,"relatively, quite",adverb,A2,,,17/07/21 19:56,17/07/21 19:57
411,母親,mǔqīn ,mother,noun,A2,,,17/07/21 19:56,17/07/21 19:57
412,死,sǐ ,to die,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
413,正在,zhèngzài ,just at (that time),adverb,A2,,,17/07/21 19:56,17/07/21 19:57
414,歌,gē,song,noun,A2,,,17/07/21 19:56,17/07/21 19:57
415,檢查,jiǎnchá ,inspection,verb,A2,,,17/07/21 19:56,17/07/21 19:57
416,機會,jīhuì ,opportunity,noun,A2,,,17/07/21 19:56,17/07/21 19:57
417,橋,qiáo ,bridge,noun,A2,,,17/07/21 19:56,17/07/21 19:57
418,樣子,yàngzi,appearance,noun,A2,,,17/07/21 19:56,17/07/21 19:57
419,樓梯,lóutī ,stair,noun,A2,,,17/07/21 19:56,17/07/21 19:57
420,樂器,yuèqì ,musical instrument,noun,A2,,,17/07/21 19:56,17/07/21 19:57
421,森林,sēnlín ,forest,noun,A2,,,17/07/21 19:56,17/07/21 19:57
422,條,tiáo ,strip,measure word,A2,,,17/07/21 19:56,17/07/21 19:57
423,校長,xiàozhǎng ,"(college, university) president",noun,A2,,,17/07/21 19:56,17/07/21 19:57
424,校園,xiàoyuán ,campus,noun,A2,,,17/07/21 19:56,17/07/21 19:57
425,枝,zhī ,branch,measure word,A2,,,17/07/21 19:56,17/07/21 19:57
426,東部,dōngbù,the east,noun,A2,,,17/07/21 19:56,17/07/21 19:57
427,東邊,dōngbiān,east,noun,A2,,,17/07/21 19:56,17/07/21 19:57
428,東,dōng,the east,noun,A2,,,17/07/21 19:56,17/07/21 19:57
429,本來,běnlái ,"originally, at first",adverb,A2,,,17/07/21 19:56,17/07/21 19:57
430,服務員,fú​wù​yuán,attendant,noun,A2,,,17/07/21 19:56,17/07/21 19:57
431,服務,fúwù ,to serve,verb,A2,,,17/07/21 19:56,17/07/21 19:57
432,有空,yǒukòng,to have free time,verb,A2,,,17/07/21 19:56,17/07/21 19:57
433,有用,yǒuyòng ,useful,verb,A2,,,17/07/21 19:56,17/07/21 19:57
434,月亮,yuèliàng ,the moon,noun,A2,,,17/07/21 19:56,17/07/21 19:57
435,書法,shūfă ,calligraphy,noun,A2,,,17/07/21 19:56,17/07/21 19:57
436,書桌,shūzhuō ,desk,noun,A2,,,17/07/21 19:56,17/07/21 19:57
437,書店,shūdiàn ,bookstore,noun,A2,,,17/07/21 19:56,17/07/21 19:57
438,更,gèng ,to change or replace,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
439,暖和,nuǎnhuo ,to warm up,verb,A2,,,17/07/21 19:56,17/07/21 19:57
440,暑假,shŭjià ,summer vacation,noun,A2,,,17/07/21 19:56,17/07/21 19:57
441,晴天,qíngtiān ,clear sky,noun,A2,,,17/07/21 19:56,17/07/21 19:57
442,晚,wǎn ,evening,noun,A2,,,17/07/21 19:56,17/07/21 19:57
443,時間,shíjiān ,time,noun,A2,,,17/07/21 19:56,17/07/21 19:57
444,春,chūn ,spring,noun,A2,,,17/07/21 19:56,17/07/21 19:57
445,星星,xīngxīng ,star in the sky,noun,A2,,,17/07/21 19:56,17/07/21 19:57
446,明信片,míngxìnpiàn ,postcard,noun,A2,,,17/07/21 19:56,17/07/21 19:57
447,早,zǎo ,early,verb,A2,,,17/07/21 19:56,17/07/21 19:57
448,日期,rìqí ,date,noun,A2,,,17/07/21 19:56,17/07/21 19:57
449,旅遊,lǚyóu ,trip,verb,A2,,,17/07/21 19:56,17/07/21 19:57
450,方法,fāngfǎ ,method,noun,A2,,,17/07/21 19:56,17/07/21 19:57
451,方向,fāngxiàng ,direction,noun,A2,,,17/07/21 19:56,17/07/21 19:57
452,新鮮,xīnxian ,"fresh (experience, food etc)",verb,A2,,,17/07/21 19:56,17/07/21 19:57
453,新聞,xīnwén ,news,noun,A2,,,17/07/21 19:56,17/07/21 19:57
454,文章,wénzhāng ,article,noun,A2,,,17/07/21 19:56,17/07/21 19:57
455,文化,wénhuà ,culture,noun,A2,,,17/07/21 19:56,17/07/21 19:57
456,散步,sànbù ,to take a walk,verb,A2,,,17/07/21 19:56,17/07/21 19:57
457,教書,jiāoshū ,to teach (in a school),verb,A2,,,17/07/21 19:56,17/07/21 19:57
458,教師,jiàoshī ,teacher,noun,A2,,,17/07/21 19:56,17/07/21 19:57
459,教堂,jiàotáng ,church,noun,A2,,,17/07/21 19:56,17/07/21 19:57
460,教,jiāo,to teach,verb,A2,,,17/07/21 19:56,17/07/21 19:57
461,救護車,jiùhùchē,ambulance,noun,A2,,,17/07/21 19:56,17/07/21 19:57
462,救命,jiùmìng,to save sb's life,verb,A2,,,17/07/21 19:56,17/07/21 19:57
463,故事,gùshi,old practice,noun,A2,,,17/07/21 19:56,17/07/21 19:57
464,政治,zhèngzhì ,politics,noun,A2,,,17/07/21 19:56,17/07/21 19:57
465,放假,fàngjià,to have a holiday or vacation,verb,A2,,,17/07/21 19:56,17/07/21 19:57
466,收,shōu ,to receive,verb,A2,,,17/07/21 19:56,17/07/21 19:57
467,擔心,dānxīn ,anxious,verb or noun,A2,,,17/07/21 19:56,17/07/21 19:57
468,操場,cāochăng ,playground,noun,A2,,,17/07/21 19:56,17/07/21 19:57
469,搭,dā ,to put up,verb,A2,,,17/07/21 19:56,17/07/21 19:57
470,搬,bān ,to move (i.e. relocate oneself),verb,A2,,,17/07/21 19:56,17/07/21 19:57
471,掛號,guàhào ,to register (at a hospital etc),verb,A2,,,17/07/21 19:56,17/07/21 19:57
472,掛,guà ,to hang or suspend (from a hook etc),verb,A2,,,17/07/21 19:56,17/07/21 19:57
473,排隊,páiduì  ,to line up,verb,A2,,,17/07/21 19:56,17/07/21 19:57
474,掉,diào ,to fall,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
475,拉,lā ,to pull,verb,A2,,,17/07/21 19:56,17/07/21 19:57
476,把,bǎ ,"measure word for something with a handle (knife, teapot…)",measure word,A2,,,17/07/21 19:56,17/07/21 19:57
477,打開,dǎkāi ,to open,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
478,打算,dǎsuàn ,"consideration, calculation",noun,A2,,,17/07/21 19:56,17/07/21 19:57
479,打掃,dǎsǎo ,to clean,verb,A2,,,17/07/21 19:56,17/07/21 19:57
480,才,cái ,ability,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
481,手錶,shǒubiǎo,"wrist watch, watch",noun,A2,,,17/07/21 19:56,17/07/21 19:57
482,所有,suǒyǒu ,all,determinant,A2,,,17/07/21 19:56,17/07/21 19:57
483,房租,fángzū ,rent for a room or house,noun,A2,,,17/07/21 19:56,17/07/21 19:57
484,戴,dài ,to put on / to wear,verb,A2,,,17/07/21 19:56,17/07/21 19:57
485,或是,huòshì ,or,conjonction,A2,,,17/07/21 19:56,17/07/21 19:57
486,或,huò ,maybe,conjonction,A2,,,17/07/21 19:56,17/07/21 19:57
487,成績,chéngjī ,achievement,noun,A2,,,17/07/21 19:56,17/07/21 19:57
488,成功,chénggōng ,to succeed,verb,A2,,,17/07/21 19:56,17/07/21 19:57
489,應該,yīnggāi ,"shoul, ought to",verb,A2,,,17/07/21 19:56,17/07/21 19:57
490,慶祝,qìngzhù ,to celebrate,verb,A2,,,17/07/21 19:56,17/07/21 19:57
491,感謝,gǎnxiè ,(express) thanks,verb or noun,A2,,,17/07/21 19:56,17/07/21 19:57
492,感覺,gǎnjué ,"feeling, sensation",noun,A2,,,17/07/21 19:56,17/07/21 19:57
493,感覺,gǎnjué ,"to feel, to perceive",verb,A2,,,17/07/21 19:56,17/07/21 19:57
494,愉快,yúkuài ,cheerful,verb,A2,,,17/07/21 19:56,17/07/21 19:57
495,恢復,huīfù ,to reinstate,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
496,怕,pà ,to fear,verb or noun,A2,,,17/07/21 19:56,17/07/21 19:57
497,怎麼辦,zěnmebàn ,what's to be done,,A2,,,17/07/21 19:56,17/07/21 19:57
498,怎麼了,zěnmele ,What's up?,,A2,,,17/07/21 19:56,17/07/21 19:57
499,忘,wàng ,to forget,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
500,必須,bìxū ,"must, have to",adverb,A2,,,17/07/21 19:56,17/07/21 19:57
501,心情,xīnqíng ,mood,noun,A2,,,17/07/21 19:56,17/07/21 19:57
502,心,xīn ,heart,noun,A2,,,17/07/21 19:56,17/07/21 19:57
503,從前,cóngqián ,previously,noun,A2,,,17/07/21 19:56,17/07/21 19:57
504,後天,hòutiān ,the day after tomorrow,noun,A2,,,17/07/21 19:56,17/07/21 19:57
505,後來,hòulái ,afterwards,noun,A2,,,17/07/21 19:56,17/07/21 19:57
506,影響,yǐngxiǎng ,influence,noun,A2,,,17/07/21 19:56,17/07/21 19:57
507,影響,yǐngxiǎng ,to influence,verb,A2,,,17/07/21 19:56,17/07/21 19:57
508,弄,nòng ,lane / to play with,verb,A2,,,17/07/21 19:56,17/07/21 19:57
509,座位,zuòwèi ,seat,noun,A2,,,17/07/21 19:56,17/07/21 19:57
510,度,dù ,to pass,measure word,A2,,,17/07/21 19:56,17/07/21 19:57
511,幸福,xìngfú ,happiness,verb,A2,,,17/07/21 19:56,17/07/21 19:57
512,年紀,niánjì ,age,noun,A2,,,17/07/21 19:56,17/07/21 19:57
513,平常,píngcháng ,"generally, usually",noun,A2,,,17/07/21 19:56,17/07/21 19:57
514,幫,bāng ,to help,verb,A2,,,17/07/21 19:56,17/07/21 19:57
515,帽子,màozi ,hat,noun,A2,,,17/07/21 19:56,17/07/21 19:57
516,市,shì,market,noun,A2,,,17/07/21 19:56,17/07/21 19:57
517,已經,yǐjīng ,already,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
518,差不多,chàbuduō ,almost,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
519,差,chà ,difference,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
520,左,zuǒ,the left,noun,A2,,,17/07/21 19:56,17/07/21 19:57
521,尺,chǐ ,a ruler,noun,A2,,,17/07/21 19:56,17/07/21 19:57
522,就,jiù ,"at once, right away",adverb,A2,,,17/07/21 19:56,17/07/21 19:57
523,小說,xiǎoshuō ,novel,noun,A2,,,17/07/21 19:56,17/07/21 19:57
524,小學生,xiăoxuéshēng ,primary school student,noun,A2,,,17/07/21 19:56,17/07/21 19:57
525,小偷,xiǎotōu ,thief,noun,A2,,,17/07/21 19:56,17/07/21 19:57
526,對,duì ,"right, correct",verb,A2,,,17/07/21 19:56,17/07/21 19:57
527,寒假,hánjià ,winter vacation,noun,A2,,,17/07/21 19:56,17/07/21 19:57
528,宿舍,sùshè,dormitory,noun,A2,,,17/07/21 19:56,17/07/21 19:57
529,家庭,jiātíng ,family,noun,A2,,,17/07/21 19:56,17/07/21 19:57
530,害羞,hàixiū ,shy,verb,A2,,,17/07/21 19:56,17/07/21 19:57
531,客氣,kèqi,polite,verb,A2,,,17/07/21 19:56,17/07/21 19:57
532,客人,kèrén ,visitor,noun,A2,,,17/07/21 19:56,17/07/21 19:57
533,完,wán ,to finish,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
534,安全,ānquán ,safe,verb,A2,,,17/07/21 19:56,17/07/21 19:57
535,安全,ānquán ,safety,noun,A2,,,17/07/21 19:56,17/07/21 19:57
536,學院,xuéyuàn ,college,noun,A2,,,17/07/21 19:56,17/07/21 19:57
537,學費,xuéfèi ,tuition fee,noun,A2,,,17/07/21 19:56,17/07/21 19:57
538,學期,xuéqí ,term,noun,A2,,,17/07/21 19:56,17/07/21 19:57
539,字典,zìdiǎn ,Chinese character dictionary,noun,A2,,,17/07/21 19:56,17/07/21 19:57
540,如果,rúguǒ ,if,conjonction,A2,,,17/07/21 19:56,17/07/21 19:57
541,好像,hǎoxiàng ,as if,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
542,好,hǎo ,"very, quite",adverb,A2,,,17/07/21 19:56,17/07/21 19:57
543,奶奶,nǎinai ,(informal) grandma (paternal grandmother),noun,A2,,,17/07/21 19:56,17/07/21 19:57
544,女人,nǚrén ,woman,noun,A2,,,17/07/21 19:56,17/07/21 19:57
545,奇怪,qíguài ,strange,verb,A2,,,17/07/21 19:56,17/07/21 19:57
546,大衣,dàyī ,overcoat,noun,A2,,,17/07/21 19:56,17/07/21 19:57
547,大聲,dàshēng ,loud voice,verb,A2,,,17/07/21 19:56,17/07/21 19:57
548,大樓,dàlóu ,"building (a relatively large, multi-storey one)",noun,A2,,,17/07/21 19:56,17/07/21 19:57
549,大學生,dàxuéshēng ,university student,noun,A2,,,17/07/21 19:56,17/07/21 19:57
550,大人,dàrén ,adult,noun,A2,,,17/07/21 19:56,17/07/21 19:57
551,夠,gòu ,to reach something by stretching,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
552,夜,yè ,night,noun,A2,,,17/07/21 19:56,17/07/21 19:57
553,外套,wàitào ,coat,noun,A2,,,17/07/21 19:56,17/07/21 19:57
554,外國,wàiguó ,foreign (country),noun,A2,,,17/07/21 19:56,17/07/21 19:57
555,夏,xià ,summer,noun,A2,,,17/07/21 19:56,17/07/21 19:57
556,報告,bàogào ,to inform,verb,A2,,,17/07/21 19:56,17/07/21 19:57
557,報告,bàogào ,information,noun,A2,,,17/07/21 19:56,17/07/21 19:57
558,地球,dìqiú ,the earth,noun,A2,,,17/07/21 19:56,17/07/21 19:57
559,地址,dìzhǐ,address,noun,A2,,,17/07/21 19:56,17/07/21 19:57
560,地,dì ,"the earth, the land",noun,A2,,,17/07/21 19:56,17/07/21 19:57
561,圓,yuán ,"round, circular, spherical",verb,A2,,,17/07/21 19:56,17/07/21 19:57
562,國,guó ,country,noun,A2,,,17/07/21 19:56,17/07/21 19:57
563,回去,huíqu,to return,verb,A2,,,17/07/21 19:56,17/07/21 19:57
564,嚐,cháng ,to taste,verb,A2,,,17/07/21 19:56,17/07/21 19:57
565,嘴巴,zuǐba,mouth,noun,A2,,,17/07/21 19:56,17/07/21 19:57
566,啤酒,píjiǔ ,beer (loanword),noun,A2,,,17/07/21 19:56,17/07/21 19:57
567,啊,ā ,interjection of surprise,particule,A2,,,17/07/21 19:56,17/07/21 19:57
568,唸,niàn ,to attend school,verb,A2,,,17/07/21 19:56,17/07/21 19:57
569,唱,chàng ,to sing,verb,A2,,,17/07/21 19:56,17/07/21 19:57
570,哭,kū ,to cry,verb,A2,,,17/07/21 19:56,17/07/21 19:57
571,咳嗽,késòu ,to cough,verb,A2,,,17/07/21 19:56,17/07/21 19:57
572,味道,wèidào ,flavor,noun,A2,,,17/07/21 19:56,17/07/21 19:57
573,告訴,gàosù ,to tell,verb,A2,,,17/07/21 19:56,17/07/21 19:57
574,向,xiàng ,toward,preposition,A2,,,17/07/21 19:56,17/07/21 19:57
575,同意,tóngyì ,to agree,verb or noun,A2,,,17/07/21 19:56,17/07/21 19:57
576,同學,tóngxué ,to study at the same school,noun,A2,,,17/07/21 19:56,17/07/21 19:57
577,吉他,jítā ,guitar (loanword),noun,A2,,,17/07/21 19:56,17/07/21 19:57
578,各,gè ,each,determinant,A2,,,17/07/21 19:56,17/07/21 19:57
579,吃飽,chībǎo ,to eat one's fill,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
580,右,yòu,right (-hand),noun,A2,,,17/07/21 19:56,17/07/21 19:57
581,可能,kěnéng ,might (happen),noun,A2,,,17/07/21 19:56,17/07/21 19:57
582,可憐,kělián ,pitiful,verb,A2,,,17/07/21 19:56,17/07/21 19:57
583,可怕,kěpà ,terrifying,verb,A2,,,17/07/21 19:56,17/07/21 19:57
584,只好,zhǐhǎo ,without any better option,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
585,口,kǒu ,mouth,measure word,A2,,,17/07/21 19:56,17/07/21 19:57
586,叉子,chāzi,fork,noun,A2,,,17/07/21 19:56,17/07/21 19:57
587,又,yòu ,(once) again,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
588,原來,yuánlái ,original,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
589,危險,wéixiǎn ,danger,verb,A2,,,17/07/21 19:56,17/07/21 19:57
590,卡片,kǎpiàn ,card,noun,A2,,,17/07/21 19:56,17/07/21 19:57
591,博物館,bówùguăn ,museum,noun,A2,,,17/07/21 19:56,17/07/21 19:57
592,南部,nánbù ,southern part,noun,A2,,,17/07/21 19:56,17/07/21 19:57
593,南邊,nánbiān,south,noun,A2,,,17/07/21 19:56,17/07/21 19:57
594,南,nán,the south,noun,A2,,,17/07/21 19:56,17/07/21 19:57
595,北部,běibù ,northern part,noun,A2,,,17/07/21 19:56,17/07/21 19:57
596,北邊,běibiān,north,noun,A2,,,17/07/21 19:56,17/07/21 19:57
597,北,běi,north,noun,A2,,,17/07/21 19:56,17/07/21 19:57
598,包,bāo ,"measure word for packages, bundles",measure word,A2,,,17/07/21 19:56,17/07/21 19:57
599,動物園,dòngwùyuán ,zoo,noun,A2,,,17/07/21 19:56,17/07/21 19:57
600,動物,dòngwù ,animal,noun,A2,,,17/07/21 19:56,17/07/21 19:57
601,動,dòng ,(of sth) to move,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
602,勇敢,yŏnggăn ,brave,verb,A2,,,17/07/21 19:56,17/07/21 19:57
603,努力,nǔlì ,great effort,verb,A2,,,17/07/21 19:56,17/07/21 19:57
604,剪,jiăn ,to cut,verb,A2,,,17/07/21 19:56,17/07/21 19:57
605,剛才,gāngcái ,just now,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
606,剛剛,gānggāng ,just recently,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
607,前天,qiántiān ,the day before yesterday,noun,A2,,,17/07/21 19:56,17/07/21 19:57
608,別人,biérén ,other people,noun,A2,,,17/07/21 19:56,17/07/21 19:57
609,別,bié ,don’t / better not,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
610,刀子,dāozi,a knife,noun,A2,,,17/07/21 19:56,17/07/21 19:57
611,出發,chūfā ,to set off,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
612,出生,chūshēng ,to be born,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
613,出現,chūxiàn ,to appear,verb or adjective,A2,,,17/07/21 19:56,17/07/21 19:57
614,出口,chūkŏu ,an exit,noun,A2,,,17/07/21 19:56,17/07/21 19:57
615,出來,chūlái ,to come out,verb,A2,,,17/07/21 19:56,17/07/21 19:57
616,出,chū ,to go out,verb,A2,,,17/07/21 19:56,17/07/21 19:57
617,冰箱,bīngxiāng ,frigo,noun,A2,,,17/07/21 19:56,17/07/21 19:57
618,冰淇淋,bīngqílín ,ice cream,noun,A2,,,17/07/21 19:56,17/07/21 19:57
619,冬,dōng ,winter,noun,A2,,,17/07/21 19:56,17/07/21 19:57
620,最近,zuìjìn ,recently,adverb,A2,,,17/07/21 19:56,17/07/21 19:57
